SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
502,11,poly,0.005,55.03985562348552,54.613442113442126,18.60308377821201,18.38144070869813
503,11,poly,0.001,54.01482292585496,53.75922688422688,15.127215821383619,15.016867858254413
504,10,rbf,1.0,85.03711814743843,84.39831002331003,86.98584265109763,86.52312150353715
505,10,rbf,0.5,84.51036692317831,84.45529008029007,86.57927122055781,86.56636155955267
506,10,rbf,0.1,84.3680283075301,84.11340973840973,86.42803097225841,86.21327959127989
507,10,rbf,0.05,83.42836430736786,83.4301346801347,85.4730405990639,85.49118454483704
508,10,rbf,0.01,83.00129776642231,82.97397047397048,84.91601902699645,84.93505295541888
509,10,rbf,0.005,56.8518315742515,56.02240352240352,43.85831752055661,43.314998707962644
510,10,rbf,0.001,56.8518315742515,56.02240352240352,43.85831752055661,43.314998707962644
511,10,sigmoid,1.0,82.21830864535491,82.12105024605023,84.06448041969199,83.97660749350493
512,10,sigmoid,0.5,82.04746986241649,82.06390831390831,83.91951229797549,83.93386668147838
513,10,sigmoid,0.1,82.0474597236163,82.12121212121212,83.92391316761677,84.00674661767023
514,10,sigmoid,0.05,82.03321470937128,81.89313001813001,83.86321378713497,83.74593896903833
515,10,sigmoid,0.01,81.20756151717006,81.03842916342916,82.93173638461795,82.81596303666025
516,10,sigmoid,0.005,49.07466212448418,49.08993783993784,65.52938957693927,65.53407221365035
517,10,sigmoid,0.001,49.97148969390962,49.545130795130795,39.94909763161084,39.642789505120696
518,10,linear,1.0,83.81283774878081,83.54458041958041,85.73374400933686,85.56148340829168
519,10,linear,0.5,83.84129736087031,83.65854053354053,85.75872687105675,85.66271214311661
520,10,linear,0.1,83.8982267238495,83.77233877233877,85.82342578568193,85.77744671111049
521,10,linear,0.05,83.86975697295982,83.71552059052058,85.79479813124871,85.70725981012774
522,10,linear,0.01,83.32877087325485,83.08922558922559,85.19450366242403,85.00302271422552
523,10,linear,0.005,82.50302643185205,82.40611240611241,84.34755026766166,84.28481129094283
524,10,linear,0.001,66.47424237815697,65.71030821030821,53.33058995062312,52.97727240731979
525,10,poly,1.0,57.68795814703288,56.549630924630925,27.46107106013073,25.373471887986632
526,10,poly,0.5,57.275096065131656,56.435670810670814,26.22866147148194,24.869120527837076
527,10,poly,0.1,56.30694203647939,55.63843563843564,23.147494883380872,21.947627601352654
528,10,poly,0.05,56.09339862720646,55.52447552447553,22.416407296130657,21.605841371557453
529,10,poly,0.01,55.39577820360739,54.78422040922041,19.808100409935086,18.93679245129793
530,10,poly,0.005,55.02562074804068,54.55646205646206,18.59851397787196,18.199724044569404
531,10,poly,0.001,54.02905780129979,53.75922688422688,15.174661101384693,15.016867858254413
532,9,rbf,1.0,84.89475925418985,84.39831002331003,86.87814065348451,86.52312150353715
533,9,rbf,0.5,84.41072279506446,84.45529008029007,86.50451225887673,86.56636155955267
534,9,rbf,0.1,84.35378329328508,84.11340973840973,86.41717981423398,86.21327959127989
535,9,rbf,0.05,83.42836430736786,83.4301346801347,85.4730405990639,85.49118454483704
536,9,rbf,0.01,83.00129776642231,82.97397047397048,84.91601902699645,84.93505295541888
537,9,rbf,0.005,56.8518315742515,56.02240352240352,43.85831752055661,43.314998707962644
538,9,rbf,0.001,56.8518315742515,56.02240352240352,43.85831752055661,43.314998707962644
539,9,sigmoid,1.0,82.21829850655475,82.12105024605023,84.06057610770569,83.97660749350493
540,9,sigmoid,0.5,82.1756344354209,82.17786842786843,84.0523990856932,84.05227365255114
541,9,sigmoid,0.1,82.03321470937131,82.12121212121212,83.90915765056025,84.00674661767023
542,9,sigmoid,0.05,82.16132858837484,82.12105024605026,83.99675870285466,83.98894008885918
543,9,sigmoid,0.01,80.95133375916295,80.98144910644912,82.62918876295556,82.73492111236266
544,9,sigmoid,0.005,49.04619237359451,49.08993783993784,65.50345448488267,65.53407221365035
545,9,sigmoid,0.001,49.97148969390962,49.545130795130795,39.94909763161084,39.642789505120696
546,9,linear,1.0,83.91248187689469,83.71552059052058,85.82349266062658,85.70669628836657
547,9,linear,0.5,83.92670661353934,83.71552059052058,85.84127289884265,85.70669628836657
548,9,linear,0.1,83.92669647473919,83.82931882931881,85.84485485943523,85.80914627893075
549,9,linear,0.05,83.91246159929435,83.71552059052058,85.83046587487706,85.69444623206553
550,9,linear,0.01,83.28606624692034,83.03224553224553,85.15484416660286,84.94486204537782
551,9,linear,0.005,82.4745465421622,82.40611240611241,84.31811244432934,84.28481129094283
552,9,linear,0.001,66.40306800093276,65.65332815332815,53.23541892450685,52.91403936295467
553,9,poly,1.0,57.21811600815159,56.26473063973063,26.387240682539193,24.35560257814285
554,9,poly,0.5,57.07572669850251,56.3217106967107,25.77650826018829,24.816511625140862
555,9,poly,0.1,56.164552726830294,55.6954156954157,22.777972333228753,21.96916274979136
556,9,poly,0.05,55.993724082692054,55.63827376327376,22.134706043813164,21.814529573128596
557,9,poly,0.01,55.324593687583004,54.84120046620047,19.614221002697946,19.116691948785366
558,9,poly,0.005,54.98291612170616,54.55646205646206,18.459314157931843,18.199724044569404
559,9,poly,0.001,54.029057801299786,53.588286713286706,15.177015896516094,14.43155039793695
560,8,rbf,1.0,84.9089941296347,84.39831002331003,86.88887334300937,86.52312150353715
561,8,rbf,0.5,84.41072279506446,84.45529008029007,86.50451225887673,86.56636155955267
562,8,rbf,0.1,84.35378329328508,84.1703897953898,86.41385013366666,86.25732855144597
563,8,rbf,0.05,83.4425991828127,83.4301346801347,85.48727277765003,85.49118454483704
564,8,rbf,0.01,83.05824740700186,82.97397047397048,84.96342629550125,84.93505295541888
565,8,rbf,0.005,56.86607658849652,56.02240352240352,43.86919030576706,43.314998707962644
566,8,rbf,0.001,56.86607658849652,56.02240352240352,43.86919030576706,43.314998707962644
567,8,sigmoid,1.0,81.97631576279264,82.00709013209014,83.81194519285934,83.85993736751833
568,8,sigmoid,0.5,81.97626506879175,82.00741388241389,83.84578218367209,83.89374254888699
569,8,sigmoid,0.1,82.09015421115066,82.12121212121212,83.96425820391245,84.00674661767023
570,8,sigmoid,0.05,81.94780545670226,81.49410774410775,83.76839631540933,83.28423845621312
571,8,sigmoid,0.01,71.4708661576989,71.52292152292152,64.92329078841269,65.52510397589108
572,8,sigmoid,0.005,49.00347760845982,49.146756021756026,65.45120241828182,65.55890851981425
573,8,sigmoid,0.001,49.97148969390962,49.545130795130795,39.94909763161084,39.642789505120696
574,8,linear,1.0,83.92671675233953,83.77250064750064,85.83784815786089,85.73795436121598
575,8,linear,0.5,83.9551865032292,83.77250064750064,85.86660301522554,85.73795436121598
576,8,linear,0.1,83.9409414889842,83.8294807044807,85.85913030320711,85.79520189957182
577,8,linear,0.05,83.91246159929435,83.8294807044807,85.83053521263142,85.79628579556339
578,8,linear,0.01,83.34301588749987,83.08922558922559,85.21302268792601,85.00302271422552
579,8,linear,0.005,82.48877127880687,82.4629305879306,84.32472615204372,84.32476116749524
580,8,linear,0.001,66.17526943861463,65.48238798238798,52.98869107030724,52.72227266437598
581,8,poly,1.0,57.21811600815159,56.20791245791246,26.423594735815207,24.184062297532112
582,8,poly,0.5,56.9333373888534,56.094114219114225,25.265731721548008,23.959617078391627
583,8,poly,0.1,56.19302247771999,55.58145558145557,22.868700341967426,21.616812891230317
584,8,poly,0.05,55.979479068447034,55.581293706293714,22.092812649161736,21.630332817503266
585,8,poly,0.01,55.25339903275845,54.78422040922042,19.382317279249182,18.930596257535036
586,8,poly,0.005,54.76935243483286,54.44250194250194,17.794931355531094,17.819727823771174
587,8,poly,0.001,53.85818860196084,53.41750841750842,14.593793805862616,13.836792025511894
588,7,rbf,1.0,84.88052437874501,84.39831002331003,86.86742122237787,86.52312150353715
589,7,rbf,0.5,84.41072279506446,84.45529008029007,86.50451225887673,86.56636155955267
590,7,rbf,0.1,84.33954841784023,84.1703897953898,86.39962665812948,86.25732855144597
591,7,rbf,0.05,83.45683405825754,83.4301346801347,85.50160296223683,85.49118454483704
592,7,rbf,0.01,83.07248228244669,83.2018907018907,84.98651657603882,85.16992648051378
593,7,rbf,0.005,56.86607658849652,56.02240352240352,43.87274293102911,43.314998707962644
594,7,rbf,0.001,56.86607658849652,56.02240352240352,43.87274293102911,43.314998707962644
595,7,sigmoid,1.0,81.94784601190295,82.06390831390831,83.78171290860372,83.91806572723564
596,7,sigmoid,0.5,81.96203019334692,82.00741388241389,83.83091618548633,83.89374254888699
597,7,sigmoid,0.1,82.09015421115066,82.12121212121212,83.9601840290583,84.00674661767023
598,7,sigmoid,0.05,82.20402307590919,82.06407018907018,84.03710603067664,83.92867068183237
599,7,sigmoid,0.01,70.7732964281007,72.09223646723646,68.06443214480672,69.86184564645296
600,7,sigmoid,0.005,49.00346746965965,49.146756021756026,65.44462289075993,65.55890851981425
601,7,sigmoid,0.001,49.97148969390962,49.488312613312615,39.94909763161084,39.591017566393965
602,7,linear,1.0,83.86976711175998,83.71552059052058,85.79123969844183,85.69355492205099
603,7,linear,0.5,83.86976711175998,83.77250064750064,85.79123969844183,85.73795436121598
604,7,linear,0.1,83.89823686264968,83.8294807044807,85.81992924044346,85.79520189957182
605,7,linear,0.05,83.85552209751499,83.8294807044807,85.77324226490255,85.79520189957182
606,7,linear,0.01,83.28608652452068,82.9184472934473,85.15508457712532,84.81420421238559
607,7,linear,0.005,82.51725116849671,82.51991064491065,84.35419308299913,84.38382121627251
608,7,linear,0.001,66.17525929981444,65.48238798238798,52.959793942515496,52.70238778734825
609,7,poly,1.0,57.175391104216736,56.094114219114225,26.332233033437298,23.825428496055938
610,7,poly,0.5,56.97606229278828,56.15109427609427,25.35955639119884,23.985135419699443
611,7,poly,0.1,56.27843173038902,55.6954156954157,23.14043900373614,21.95899719977291
612,7,poly,0.05,55.894069815778,55.52431364931365,21.938157134920022,21.44800607970155
613,7,poly,0.01,55.1679999188896,54.89785677285678,19.103266240580513,18.994725317115574
614,7,poly,0.005,54.71240279425332,54.27172364672364,17.518132325139604,16.92346784569652
615,7,poly,0.001,53.8582088795612,53.360528360528356,14.639045313713387,13.817109025408298
616,6,rbf,1.0,84.79509484847563,84.22753172753174,86.78018147219427,86.37071045301138
617,6,rbf,0.5,84.19714896939097,84.11357161357161,86.2907236185884,86.23142602452344
618,6,rbf,0.1,83.31445488740863,83.20221445221445,85.31825041026426,85.24460032035466
619,6,rbf,0.05,83.18634100840505,83.20205257705257,85.1779849109642,85.19880174362159
620,6,rbf,0.01,83.05819671300098,82.91699041699042,84.94330004204548,84.8282028818374
621,6,rbf,0.005,56.79485151727144,56.02240352240352,43.78575410920551,43.29889641101735
622,6,rbf,0.001,56.79485151727144,56.02240352240352,43.78575410920551,43.29889641101735
623,6,sigmoid,1.0,81.54908700104431,81.26651126651126,83.37690264021556,83.04744686197148
624,6,sigmoid,0.5,81.87659052427738,81.95011007511009,83.75844742595531,83.81202065623334
625,6,sigmoid,0.1,81.77694639616348,81.32332944832946,83.60680623787292,83.12320822813916
626,6,sigmoid,0.05,80.35319524287495,80.35531598031598,82.07905251560851,82.11007013902815
627,6,sigmoid,0.01,73.98984092222524,74.43068505568505,73.18017940997741,73.95753988255545
628,6,sigmoid,0.005,48.91802780059008,49.032795907795915,65.31304175599286,65.45535784100258
629,6,sigmoid,0.001,49.957244679664605,49.601948976948975,39.936350745937766,39.6943634632022
630,6,linear,1.0,83.77006215084506,83.6588642838643,85.67610646641516,85.6349809264924
631,6,linear,0.5,83.75582727540024,83.6588642838643,85.66180743440356,85.6349809264924
632,6,linear,0.1,83.41410915432267,83.31730769230768,85.31503126108838,85.2929838929839
633,6,linear,0.05,83.12937109022516,82.80481092981094,85.0049476659885,84.7317235759632
634,6,linear,0.01,82.50298587665135,82.29199041699043,84.3157325177361,84.14483572836818
635,6,linear,0.005,82.33214709371293,82.2921522921523,84.1422884482453,84.16412693955519
636,6,linear,0.001,63.911082722470624,63.89099326599327,46.22666302855048,46.79457548283824
637,6,poly,1.0,56.8052437874502,56.15125615125615,25.219012569446154,23.681905033544872
638,6,poly,0.5,56.69135464509131,56.26489251489251,24.57036894594001,23.753946081403303
639,6,poly,0.1,56.064807210714676,55.6387593887594,22.341855451213117,21.607682676064304
640,6,poly,0.05,55.62350579432429,55.0691206941207,20.906854727263266,19.795446848489814
641,6,poly,0.01,54.89751700783728,54.556785806785804,18.174556554334803,17.85300856221453
642,6,poly,0.005,54.555829303160266,54.21490546490546,17.03913136706168,16.72727054616497
643,6,poly,0.001,53.90092364469587,53.360528360528356,14.785318755642834,13.817109025408298
644,5,rbf,1.0,84.38228346057528,83.82867132867133,86.31564821466966,85.9066977282519
645,5,rbf,0.5,83.41414970952337,83.43029655529655,85.45480889407472,85.47846075646237
646,5,rbf,0.1,83.15786111871522,83.14539627039628,85.14521659112819,85.14797697030005
647,5,rbf,0.05,83.14362624327039,83.20205257705257,85.11205341591797,85.17052055246009
648,5,rbf,0.01,82.98702233577679,83.2018907018907,84.86658552343194,85.09471258794076
649,5,rbf,0.005,56.79485151727144,56.02240352240352,43.78575410920551,43.29889641101735
650,5,rbf,0.001,56.79485151727144,56.02240352240352,43.78575410920551,43.29889641101735
651,5,sigmoid,1.0,81.00817187294055,81.09573297073297,82.80070985370153,82.91018586533274
652,5,sigmoid,0.5,81.60613802962558,81.55157342657343,83.45339230124408,83.43173069004276
653,5,sigmoid,0.1,81.79119141040849,81.95027195027195,83.6049865517096,83.81422179599728
654,5,sigmoid,0.05,81.39234115034826,81.60887723387724,83.17390572381,83.43037082272622
655,5,sigmoid,0.01,69.29084162180249,68.91009453509453,62.96654958716614,63.199150716020256
656,5,sigmoid,0.005,48.94646713507924,48.86185573685573,65.31736455060455,65.3266455410904
657,5,sigmoid,0.001,49.957244679664605,49.601948976948975,39.936350745937766,39.6943634632022
658,5,linear,1.0,83.20067727185165,82.74718337218339,85.07418247945246,84.70465460989922
659,5,linear,0.5,83.1294826170271,82.63338513338513,84.99819493868222,84.58737632449399
660,5,linear,0.1,82.46031166671737,82.2348484848485,84.29459541763308,84.1324439979523
661,5,linear,0.05,82.44607679127253,82.00709013209013,84.25207967898044,83.88063683272533
662,5,linear,0.01,82.36065739980332,81.95011007511009,84.16357435871245,83.78980659089027
663,5,linear,0.005,82.24673784104388,81.95027195027194,84.04512670518439,83.80940160252726
664,5,linear,0.001,62.55792803479636,62.58433695933696,43.82033044595231,44.60066988194137
665,5,poly,1.0,56.56320021088705,55.92333592333593,24.489546113943526,23.138452778499182
666,5,poly,0.5,56.392361427948615,55.92333592333591,23.699352170379434,22.842828042127334
667,5,poly,0.1,55.70895560219403,55.125938875938886,21.201045609298497,19.84192677070828
668,5,poly,0.05,55.424227676896706,54.89834239834239,20.052363554289098,19.096675375441254
669,5,poly,0.01,54.86903711814743,54.49980574980574,18.038750977062897,17.66498441820513
670,5,poly,0.005,54.58429905404996,54.21490546490546,17.094066724566904,16.72727054616497
671,5,poly,0.001,53.95786314647524,53.47448847448848,14.980094746271485,14.202048587569754
672,4,rbf,1.0,83.85547140351412,83.4301346801347,85.75510463541718,85.4631649508413
673,4,rbf,0.5,83.38564954223318,83.31633644133645,85.3681450943881,85.3350556386992
674,4,rbf,0.1,83.2575052468291,83.20205257705257,85.18222389983501,85.14033424935249
675,4,rbf,0.05,83.00123693362129,82.91763791763792,84.90599777424345,84.85221487691334
676,4,rbf,0.01,82.21826809015423,82.23371535871536,83.98597669075431,84.03242349739767
677,4,rbf,0.005,56.78060650302643,55.90876715876716,43.763715865027635,43.18459703272944
678,4,rbf,0.001,56.78060650302643,55.90876715876716,43.763715865027635,43.18459703272944
679,4,sigmoid,1.0,79.42793847776055,79.04477466977468,80.85949487235696,80.4556529869287
680,4,sigmoid,0.5,80.95122223236102,81.15238927738928,82.53572147851507,82.8272718824907
681,4,sigmoid,0.1,81.63451653131368,81.72218984718984,83.34649554012103,83.46461758770594
682,4,sigmoid,0.05,78.91563504374892,78.41734654234655,80.12077379584805,79.63954568983893
683,4,sigmoid,0.01,82.18979833926451,81.94962444962445,83.99987653649248,83.7705099398794
684,4,sigmoid,0.005,49.487524206385416,49.48798886298887,65.89761797223316,65.89801968497578
685,4,sigmoid,0.001,49.98573470815463,49.71558534058534,39.96183237160914,39.796921962701425
686,4,linear,1.0,81.4921677768653,81.55141155141156,83.22296663207152,83.28800386265772
687,4,linear,0.5,81.47793290142043,81.55141155141156,83.20779437419337,83.28800386265772
688,4,linear,0.1,81.57757702953432,81.66537166537168,83.30329949175056,83.42341600835266
689,4,linear,0.05,81.50640265231013,81.66537166537167,83.22895593475003,83.40900413065361
690,4,linear,0.01,81.5633421540895,81.6652097902098,83.26741354403771,83.38849845497552
691,4,linear,0.005,81.57757702953432,81.60822973322975,83.26973747300308,83.32882717976841
692,4,linear,0.001,54.96878263426306,55.06944444444445,20.346105469437166,20.48639404977824
693,4,poly,1.0,56.33542192616926,55.6387593887594,23.288007003898954,21.76288464316187
694,4,poly,0.5,56.1360931147408,55.46814296814298,22.54762798704307,21.043847709255854
695,4,poly,0.1,55.46694244203141,54.67042217042217,20.377781249483128,18.356743304580842
696,4,poly,0.05,55.12527501495473,54.55662393162394,19.030097682743236,17.996331935192035
697,4,poly,0.01,54.712423071853664,54.442663817663814,17.472151500216327,17.4738829556002
698,4,poly,0.005,54.3849702426215,54.27172364672364,16.379559717508847,16.740637296373823
699,4,poly,0.001,53.85820887956119,53.41750841750843,14.549328649680564,14.019512567470285
700,3,rbf,1.0,83.82698137502406,83.4301346801347,85.73349852237102,85.4631649508413
701,3,rbf,0.5,83.25751538562926,83.37331649831651,85.25704368924904,85.39325283061942
702,3,rbf,0.1,83.2575052468291,83.37299274799275,85.18611651166155,85.31276094847644
703,3,rbf,0.05,83.02968640691061,82.9744560994561,84.94587744105189,84.90814290437777
704,3,rbf,0.01,80.42453184090196,80.97999222999223,81.96792631609301,82.55836889557735
705,3,rbf,0.005,69.77688556336243,69.69810282310283,51.20971412188923,51.564686397461266
706,3,rbf,0.001,56.552686275106204,55.851948976948975,43.52278389968849,43.109796742242885
707,3,sigmoid,1.0,79.32813212884388,79.21555296555296,80.69591895163248,80.62842710455772
708,3,sigmoid,0.5,80.58102422159361,80.4686285936286,82.10365820347778,82.04334048171417
709,3,sigmoid,0.1,81.76263041031724,81.83614996114996,83.47804304595542,83.58349626958122
710,3,sigmoid,0.05,80.33912258823293,80.24070836570836,81.83650273639216,81.76438987390023
711,3,sigmoid,0.01,81.87661080187769,81.83550246050245,83.65511374464296,83.59075047547252
712,3,sigmoid,0.005,49.316655007046464,49.431170681170684,65.71637507266492,65.79227722542231
713,3,sigmoid,0.001,49.97148969390962,49.71558534058534,39.94909763161084,39.796921962701425
714,3,linear,1.0,81.81963074489765,81.83631183631185,83.57241669239892,83.60279106398988
715,3,linear,0.5,81.81963074489765,81.8932918932919,83.57241669239892,83.66185111276714
716,3,linear,0.1,81.8053958694528,81.83631183631185,83.55754801740025,83.60279106398988
717,3,linear,0.05,81.8053958694528,81.8932918932919,83.5534366402161,83.64774366830923
718,3,linear,0.01,81.86233537123216,81.83614996114997,83.58810524771876,83.56787351061273
719,3,linear,0.005,81.89080512212185,81.77916990416992,83.59253182923393,83.50820223540563
720,3,linear,0.001,54.7979945453255,55.0691206941207,19.359131607696344,19.859557633235116
721,3,poly,1.0,55.55242266630167,55.06895881895881,20.436245807585806,19.524587919063823
722,3,poly,0.5,55.50970790116697,54.841362341362334,20.217947515139723,18.76698994060118
723,3,poly,0.1,55.15375490464459,54.55646205646205,19.103804339725027,17.828600445190162
724,3,poly,0.05,54.883292271192616,54.27156177156177,18.174630704505457,16.740859921825287
725,3,poly,0.01,54.62702395798481,54.214743589743584,17.239058811101202,16.362289382000547
726,3,poly,0.005,54.38499052022184,54.10078347578347,16.34364576640739,15.802327576984663
727,3,poly,0.001,53.92942381198609,53.531306656306654,14.750073831931534,13.8567992843242
728,2,rbf,1.0,83.57071306181626,83.08793058793059,85.36004549227142,84.98979672355588
729,2,rbf,0.5,83.08664618629031,82.97413234913236,84.95550820948185,84.89010732092795
730,2,rbf,0.1,82.46024069511616,82.57543382543382,84.31046948015339,84.44947859084527
731,2,rbf,0.05,82.232442132798,82.40481740481741,84.05376871903819,84.25986327463063
732,2,rbf,0.01,74.24661617544179,74.48442760942761,69.37509846824223,69.52439237036067
733,2,rbf,0.005,56.52419624661618,55.851948976948975,43.48451169324035,43.109796742242885
734,2,rbf,0.001,56.52419624661618,55.851948976948975,43.48451169324035,43.109796742242885
735,2,sigmoid,1.0,75.69770153400046,75.62775187775188,76.27425550618399,76.19441937813934
736,2,sigmoid,0.5,78.60202167675479,78.64623802123802,79.76176348330682,79.8307740116648
737,2,sigmoid,0.1,78.58815179811621,78.18910256410255,79.6866729041831,79.22372692774834
738,2,sigmoid,0.05,57.26221978891017,56.31766381766382,28.098792192826906,27.009650224105908
739,2,sigmoid,0.01,55.42435948129898,55.01181688681689,21.42050513248154,20.337866124636488
740,2,sigmoid,0.005,49.615648224189144,49.54496891996892,65.92175090829723,65.92401088588925
741,2,sigmoid,0.001,49.98573470815463,49.77240352240352,39.955425614798045,39.822076451978056
742,2,linear,1.0,81.89080512212185,81.8926443926444,83.54169448757845,83.5608032958922
743,2,linear,0.5,81.86231509363182,81.8926443926444,83.5115445527675,83.5608032958922
744,2,linear,0.1,81.8480700793868,81.83566433566433,83.49221464377423,83.5003328518207
745,2,linear,0.05,81.86230495483164,81.7786842786843,83.4986113578832,83.44006344479389
746,2,linear,0.01,81.42099339964108,81.20904558404558,82.95366065310319,82.75361897929555
747,2,linear,0.005,62.73033833176183,62.748316498316505,42.36543547328927,42.97282284397781
748,2,linear,0.001,54.3992558120672,54.38568376068377,16.52015711656757,16.437442565170127
749,2,poly,1.0,55.15382587624581,54.6702602952603,19.061098400357164,18.218042170153762
750,2,poly,0.5,55.16806075169065,54.49932012432013,19.06582071495643,17.653939606051196
751,2,poly,0.1,54.7409942107451,54.21441983941983,17.697862525656443,16.549990077056297
752,2,poly,0.05,54.58433960925064,54.15760165760165,17.18197101338199,16.354895009544585
753,2,poly,0.01,54.21418215368392,53.98682336182337,15.983673272936866,15.427633254258637
754,2,poly,0.005,54.142997637659576,53.98682336182337,15.612201378409646,15.427633254258637
755,2,poly,0.001,53.75858502904766,53.4743265993266,14.34392012501356,13.674877699782822
