Source_PCAP,true,pred,proba
spotify1.pcap,1,0,0.12748198211193085
spotify1.pcap,1,0,0.13094201683998108
spotify1.pcap,1,0,0.12748198211193085
spotify1.pcap,1,1,0.9348570704460144
spotify1.pcap,1,1,0.5448139309883118
spotify1.pcap,1,1,0.5448139309883118
spotify1.pcap,1,0,0.2158934623003006
spotify1.pcap,1,0,0.029679331928491592
spotify1.pcap,1,0,0.30769675970077515
spotify1.pcap,1,1,0.7714586853981018
spotify1.pcap,1,0,0.08518887311220169
spotify1.pcap,1,0,0.08811356872320175
spotify1.pcap,1,1,0.6906482577323914
spotify1.pcap,1,0,0.07678040117025375
spotify1.pcap,1,1,0.9289413690567017
spotify1.pcap,1,1,0.8172038197517395
spotify1.pcap,1,1,0.9051814675331116
spotify1.pcap,1,1,0.6394164562225342
spotify1.pcap,1,0,0.3102920949459076
spotify1.pcap,1,0,0.20712880790233612
spotify1.pcap,1,1,0.9360503554344177
spotify1.pcap,1,1,0.9360503554344177
spotify1.pcap,1,1,0.7777754068374634
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,0,0.01477106474339962
spotify1.pcap,1,0,0.11642348021268845
spotify1.pcap,1,0,0.47172167897224426
spotify1.pcap,1,1,0.7543913125991821
spotify1.pcap,1,0,0.008654358796775341
spotify1.pcap,1,1,0.9087356925010681
spotify1.pcap,1,0,0.1869736909866333
spotify1.pcap,1,0,0.06300360709428787
spotify1.pcap,1,0,0.10374785214662552
spotify1.pcap,1,0,0.2628853917121887
spotify1.pcap,1,0,0.440486341714859
spotify1.pcap,1,0,0.21525335311889648
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.7870901823043823
spotify1.pcap,1,0,0.28459084033966064
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.934611976146698
spotify1.pcap,1,0,0.47596484422683716
spotify1.pcap,1,0,0.24762313067913055
spotify1.pcap,1,1,0.5069395303726196
spotify1.pcap,1,1,0.6064597964286804
spotify1.pcap,1,1,0.6972891688346863
spotify1.pcap,1,1,0.7757034301757812
spotify1.pcap,1,1,0.9657460451126099
spotify1.pcap,1,1,0.9465832114219666
spotify1.pcap,1,0,0.38745298981666565
spotify1.pcap,1,1,0.8924339413642883
spotify1.pcap,1,0,0.07009968906641006
spotify1.pcap,1,1,0.6931318044662476
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,0,0.07593122124671936
spotify1.pcap,1,1,0.7954760193824768
spotify1.pcap,1,1,0.642593502998352
spotify1.pcap,1,0,0.2876245677471161
spotify1.pcap,1,0,0.33754560351371765
spotify1.pcap,1,0,0.3449050486087799
spotify1.pcap,1,0,0.48534342646598816
spotify1.pcap,1,1,0.6098924875259399
spotify1.pcap,1,0,0.48155173659324646
spotify1.pcap,1,1,0.615460216999054
spotify1.pcap,1,0,0.3324742317199707
spotify1.pcap,1,1,0.6549161076545715
spotify1.pcap,1,1,0.5136488676071167
spotify1.pcap,1,0,0.11241993308067322
spotify1.pcap,1,0,0.23759828507900238
spotify1.pcap,1,0,0.4025673270225525
spotify1.pcap,1,1,0.9957899451255798
spotify1.pcap,1,0,0.17224997282028198
spotify1.pcap,1,1,0.5067576169967651
spotify1.pcap,1,1,0.7609148025512695
spotify1.pcap,1,1,0.8629645109176636
spotify1.pcap,1,1,0.8026188015937805
spotify1.pcap,1,1,0.9560090899467468
spotify1.pcap,1,1,0.7083987593650818
spotify1.pcap,1,1,0.9857941269874573
spotify1.pcap,1,1,0.8574231266975403
spotify1.pcap,1,1,0.9844078421592712
spotify1.pcap,1,0,0.06232941523194313
spotify1.pcap,1,0,0.04505891725420952
spotify1.pcap,1,1,0.9246920943260193
spotify1.pcap,1,1,0.9742665886878967
spotify1.pcap,1,1,0.9206812977790833
spotify1.pcap,1,1,0.9696660041809082
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,0,0.21314704418182373
spotify1.pcap,1,0,0.04633842408657074
spotify1.pcap,1,0,0.01790163666009903
spotify1.pcap,1,1,0.9867241978645325
spotify1.pcap,1,0,0.25981250405311584
spotify1.pcap,1,1,0.8010269999504089
spotify1.pcap,1,1,0.6543219089508057
spotify1.pcap,1,1,0.9564315676689148
spotify1.pcap,1,1,0.9701939225196838
spotify1.pcap,1,1,0.7797666788101196
spotify1.pcap,1,1,0.8299455046653748
spotify1.pcap,1,0,0.38980454206466675
spotify1.pcap,1,1,0.9933606386184692
spotify1.pcap,1,1,0.5826541185379028
spotify2.pcap,1,0,0.4969085156917572
spotify2.pcap,1,0,0.3236810863018036
spotify2.pcap,1,1,0.9029898643493652
spotify2.pcap,1,1,0.7996430993080139
spotify2.pcap,1,1,0.7996430993080139
spotify2.pcap,1,1,0.983339786529541
spotify2.pcap,1,1,0.9654541611671448
spotify2.pcap,1,1,0.924211859703064
spotify2.pcap,1,1,0.9384596943855286
spotify2.pcap,1,1,0.9475586414337158
spotify2.pcap,1,1,0.955917239189148
spotify2.pcap,1,1,0.850762128829956
spotify2.pcap,1,1,0.7996430993080139
spotify2.pcap,1,1,0.7996430993080139
spotify2.pcap,1,1,0.9827365875244141
spotify2.pcap,1,0,0.09008975327014923
spotify2.pcap,1,1,0.7996430993080139
spotify2.pcap,1,1,0.8995005488395691
spotify2.pcap,1,0,0.011525525711476803
spotify2.pcap,1,1,0.7996430993080139
spotify2.pcap,1,1,0.7996430993080139
spotify2.pcap,1,1,0.9554093480110168
spotify2.pcap,1,1,0.9652917385101318
spotify2.pcap,1,1,0.631687343120575
spotify2.pcap,1,1,0.7382448315620422
spotify2.pcap,1,0,0.40183892846107483
spotify2.pcap,1,0,0.3115657567977905
spotify2.pcap,1,0,0.023176047950983047
spotify2.pcap,1,1,0.6975558996200562
spotify2.pcap,1,0,0.021701497957110405
spotify2.pcap,1,0,0.2928256392478943
spotify3.pcap,1,1,0.7759580016136169
spotify3.pcap,1,0,0.20394784212112427
spotify3.pcap,1,1,0.8508759140968323
spotify3.pcap,1,0,0.34526100754737854
spotify3.pcap,1,0,0.3223741352558136
spotify3.pcap,1,1,0.7497743368148804
spotify3.pcap,1,1,0.9340496063232422
spotify3.pcap,1,1,0.9298679232597351
spotify3.pcap,1,1,0.7996430993080139
spotify3.pcap,1,1,0.7996430993080139
spotify3.pcap,1,1,0.7917159199714661
spotify3.pcap,1,0,0.26422056555747986
spotify3.pcap,1,0,0.3789486885070801
spotify3.pcap,1,1,0.7784894704818726
spotify3.pcap,1,1,0.5574395060539246
spotify3.pcap,1,1,0.8471820950508118
spotify3.pcap,1,1,0.9892656803131104
spotify3.pcap,1,1,0.9873204231262207
spotify3.pcap,1,1,0.9699397087097168
spotify3.pcap,1,1,0.9616397023200989
spotify3.pcap,1,1,0.7996430993080139
spotify3.pcap,1,1,0.9882239103317261
spotify3.pcap,1,1,0.7996430993080139
spotify3.pcap,1,1,0.7996430993080139
spotify3.pcap,1,1,0.9569367170333862
spotify3.pcap,1,0,0.12908001244068146
spotify3.pcap,1,1,0.9546677470207214
spotify3.pcap,1,1,0.9059684872627258
spotify3.pcap,1,1,0.9659553170204163
spotify3.pcap,1,1,0.8013197183609009
spotify3.pcap,1,0,0.3060356080532074
spotify3.pcap,1,1,0.952166736125946
spotify3.pcap,1,1,0.68483966588974
spotify3.pcap,1,1,0.7230141162872314
spotify3.pcap,1,1,0.9517260789871216
spotify3.pcap,1,1,0.9659553170204163
spotify3.pcap,1,1,0.9612302184104919
spotify3.pcap,1,1,0.9638692140579224
spotify3.pcap,1,1,0.8005936145782471
spotify3.pcap,1,1,0.816049337387085
spotify3.pcap,1,1,0.7996430993080139
spotify3.pcap,1,1,0.7996430993080139
spotify3.pcap,1,1,0.9344326257705688
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.5637418627738953
spotify4.pcap,1,1,0.9569437503814697
spotify4.pcap,1,1,0.584959864616394
spotify4.pcap,1,1,0.9261416792869568
spotify4.pcap,1,0,0.35521769523620605
spotify4.pcap,1,0,0.39922162890434265
spotify4.pcap,1,1,0.9248928427696228
spotify4.pcap,1,0,0.44456639885902405
spotify4.pcap,1,1,0.9574503302574158
spotify4.pcap,1,0,0.06162280589342117
spotify4.pcap,1,0,0.15279337763786316
spotify4.pcap,1,0,0.1563681960105896
spotify4.pcap,1,1,0.8085896372795105
spotify4.pcap,1,1,0.8169479966163635
spotify4.pcap,1,1,0.8725044131278992
spotify4.pcap,1,1,0.9590334296226501
spotify4.pcap,1,1,0.9300047755241394
spotify4.pcap,1,1,0.9756318926811218
spotify4.pcap,1,1,0.9089045524597168
spotify4.pcap,1,0,0.19637221097946167
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,0,0.004520150367170572
spotify4.pcap,1,1,0.5147112607955933
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,0,0.3965938091278076
spotify4.pcap,1,0,0.22579224407672882
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.9620494842529297
spotify4.pcap,1,1,0.8065900802612305
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,0,0.002223578281700611
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.9705312252044678
spotify4.pcap,1,1,0.5858989953994751
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,0,0.0014771368587389588
spotify4.pcap,1,0,0.1727096289396286
spotify4.pcap,1,0,0.11527066677808762
spotify4.pcap,1,0,0.17427493631839752
spotify4.pcap,1,1,0.9949329495429993
spotify4.pcap,1,1,0.9035199284553528
spotify4.pcap,1,0,0.14741875231266022
spotify4.pcap,1,0,0.14741875231266022
spotify4.pcap,1,0,0.03644152358174324
spotify4.pcap,1,1,0.7910875082015991
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.8835092782974243
spotify4.pcap,1,0,0.0023415489122271538
spotify4.pcap,1,0,0.2052660584449768
spotify4.pcap,1,1,0.7841327786445618
spotify4.pcap,1,0,0.23717965185642242
spotify4.pcap,1,0,0.08702337741851807
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.9835615754127502
spotify4.pcap,1,0,0.4226362109184265
spotify4.pcap,1,0,0.09176455438137054
spotify4.pcap,1,0,0.16957783699035645
spotify4.pcap,1,1,0.9729830026626587
spotify4.pcap,1,1,0.9035199284553528
spotify4.pcap,1,0,0.0017826298717409372
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,0,0.34818923473358154
spotify4.pcap,1,0,0.4613654315471649
spotify4.pcap,1,1,0.9935418367385864
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.9229061007499695
spotify4.pcap,1,0,0.0013503715163096786
spotify4.pcap,1,1,0.9728621244430542
spotify4.pcap,1,0,0.45095378160476685
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.9406575560569763
spotify4.pcap,1,1,0.8810816407203674
spotify4.pcap,1,0,0.0015374163631349802
spotify4.pcap,1,1,0.8923249840736389
spotify4.pcap,1,1,0.9659433960914612
spotify4.pcap,1,1,0.937057614326477
spotify4.pcap,1,1,0.7718099355697632
spotify4.pcap,1,0,0.0017741448245942593
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,0,0.21511982381343842
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.7628390192985535
spotify4.pcap,1,1,0.9803903698921204
spotify4.pcap,1,1,0.970925509929657
spotify4.pcap,1,1,0.9673647880554199
spotify4.pcap,1,1,0.7736728191375732
spotify4.pcap,1,1,0.9823764562606812
spotify4.pcap,1,0,0.0016874669818207622
spotify4.pcap,1,0,0.06162280589342117
spotify4.pcap,1,0,0.2795669138431549
spotify4.pcap,1,0,0.17697446048259735
spotify4.pcap,1,1,0.9705494046211243
spotify4.pcap,1,1,0.9118620157241821
spotify4.pcap,1,1,0.8837595582008362
spotify4.pcap,1,1,0.9842236638069153
spotify4.pcap,1,0,0.009156180545687675
spotify4.pcap,1,1,0.6022218465805054
spotify4.pcap,1,1,0.5544180870056152
spotify4.pcap,1,0,0.490642786026001
spotify4.pcap,1,0,0.08699839562177658
spotify4.pcap,1,1,0.729503333568573
youtube3.pcap,0,0,0.002646811306476593
youtube4.pcap,0,0,0.009475838392972946
youtube5.pcap,0,0,0.27873095870018005
youtube6.pcap,0,1,0.6760120391845703
youtube1.pcap,0,0,0.049640413373708725
vimeo4.pcap,0,0,0.013387092389166355
youtube2.pcap,0,0,0.006358449812978506
youtube1.pcap,0,0,0.005125467199832201
netflix4.pcap,0,0,0.3182254433631897
netflix3.pcap,0,0,0.03718137741088867
youtube1.pcap,0,0,0.29484978318214417
youtube4.pcap,0,0,0.00716122891753912
youtube6.pcap,0,1,0.7748758792877197
youtube5.pcap,0,0,0.005825977306813002
netflix1.pcap,0,0,0.0810677632689476
netflix4.pcap,0,0,0.4248077869415283
youtube1.pcap,0,0,0.12401026487350464
youtube2.pcap,0,0,0.002001378918066621
vimeo1.pcap,0,1,0.8552320003509521
netflix1.pcap,0,1,0.7099481225013733
vimeo1.pcap,0,1,0.8368238806724548
vimeo1.pcap,0,1,0.7996430993080139
netflix2.pcap,0,1,0.9148824214935303
youtube4.pcap,0,0,0.1321035772562027
vimeo1.pcap,0,1,0.8417455554008484
vimeo1.pcap,0,0,0.009221255779266357
youtube5.pcap,0,1,0.9779640436172485
youtube6.pcap,0,1,0.5743772983551025
youtube6.pcap,0,1,0.9062082171440125
vimeo4.pcap,0,0,0.008639488369226456
netflix2.pcap,0,0,0.15345723927021027
vimeo2.pcap,0,1,0.8784695863723755
youtube1.pcap,0,0,0.3115657567977905
youtube6.pcap,0,0,0.12288805842399597
youtube1.pcap,0,1,0.6248481869697571
vimeo4.pcap,0,1,0.9613080024719238
vimeo1.pcap,0,1,0.9755852818489075
vimeo2.pcap,0,0,0.041524674743413925
vimeo1.pcap,0,0,0.09917933493852615
netflix1.pcap,0,1,0.9026097059249878
vimeo3.pcap,0,0,0.1519242376089096
youtube1.pcap,0,0,0.004586453549563885
youtube1.pcap,0,1,0.7464351058006287
youtube6.pcap,0,0,0.13524870574474335
youtube4.pcap,0,0,0.26539549231529236
vimeo1.pcap,0,0,0.060217540711164474
youtube4.pcap,0,0,0.41704821586608887
vimeo1.pcap,0,0,0.004915713798254728
netflix4.pcap,0,0,0.08154399693012238
youtube4.pcap,0,0,0.17654524743556976
youtube3.pcap,0,0,0.03153824806213379
youtube4.pcap,0,0,0.31051698327064514
vimeo3.pcap,0,1,0.5067758560180664
youtube1.pcap,0,1,0.580986738204956
netflix4.pcap,0,0,0.14277061820030212
vimeo4.pcap,0,0,0.25235024094581604
netflix1.pcap,0,0,0.22096943855285645
youtube5.pcap,0,0,0.034770384430885315
netflix3.pcap,0,0,0.17783787846565247
youtube5.pcap,0,1,0.8760976791381836
youtube4.pcap,0,0,0.042221829295158386
youtube4.pcap,0,0,0.035886771976947784
youtube4.pcap,0,0,0.16639821231365204
netflix1.pcap,0,0,0.14608657360076904
youtube1.pcap,0,0,0.06928940862417221
vimeo2.pcap,0,0,0.11091423779726028
netflix4.pcap,0,0,0.04227715730667114
youtube4.pcap,0,0,0.1759081333875656
youtube5.pcap,0,0,0.42096760869026184
youtube4.pcap,0,0,0.29002702236175537
youtube4.pcap,0,0,0.03559090569615364
youtube4.pcap,0,1,0.7585980296134949
vimeo3.pcap,0,0,0.029679331928491592
vimeo2.pcap,0,1,0.8584756851196289
youtube2.pcap,0,0,0.0035175804514437914
vimeo1.pcap,0,1,0.8651089072227478
netflix4.pcap,0,0,0.13284820318222046
vimeo3.pcap,0,0,0.03750230371952057
youtube1.pcap,0,0,0.06709350645542145
vimeo1.pcap,0,0,0.006847901735454798
youtube1.pcap,0,1,0.6021997928619385
netflix1.pcap,0,1,0.9847095608711243
netflix3.pcap,0,1,0.6204997301101685
youtube1.pcap,0,1,0.7996430993080139
netflix3.pcap,0,1,0.9348570704460144
netflix1.pcap,0,0,0.4395105838775635
youtube2.pcap,0,0,0.009498701430857182
youtube6.pcap,0,0,0.237642303109169
vimeo4.pcap,0,0,0.17726173996925354
vimeo3.pcap,0,1,0.8010269999504089
youtube4.pcap,0,1,0.7770140767097473
vimeo2.pcap,0,0,0.4129549264907837
youtube3.pcap,0,0,0.038546279072761536
youtube4.pcap,0,1,0.8732001185417175
youtube2.pcap,0,0,0.0020163648296147585
youtube4.pcap,0,0,0.49995487928390503
vimeo3.pcap,0,0,0.05295794457197189
netflix2.pcap,0,0,0.34406253695487976
netflix4.pcap,0,0,0.18650221824645996
youtube3.pcap,0,0,0.002332168398424983
netflix2.pcap,0,0,0.3400997519493103
vimeo4.pcap,0,0,0.005683486815541983
vimeo4.pcap,0,1,0.7017213702201843
vimeo3.pcap,0,0,0.03884435445070267
youtube4.pcap,0,0,0.14483344554901123
netflix1.pcap,0,0,0.13101506233215332
netflix1.pcap,0,1,0.732184886932373
netflix3.pcap,0,1,0.9896951913833618
netflix1.pcap,0,1,0.9495532512664795
vimeo3.pcap,0,0,0.2076444923877716
vimeo1.pcap,0,1,0.9369853734970093
youtube4.pcap,0,1,0.5467993021011353
vimeo4.pcap,0,1,0.8805393576622009
vimeo2.pcap,0,1,0.7667509317398071
netflix2.pcap,0,0,0.4505097568035126
netflix4.pcap,0,1,0.8356813788414001
youtube1.pcap,0,0,0.005499212071299553
youtube4.pcap,0,0,0.17550216615200043
netflix1.pcap,0,0,0.2785273790359497
youtube4.pcap,0,0,0.40580272674560547
vimeo4.pcap,0,0,0.0037539443001151085
netflix4.pcap,0,0,0.044461678713560104
vimeo4.pcap,0,0,0.10198573023080826
vimeo3.pcap,0,1,0.7714899778366089
netflix2.pcap,0,0,0.30582019686698914
youtube2.pcap,0,0,0.20641162991523743
vimeo4.pcap,0,0,0.07083184272050858
vimeo4.pcap,0,0,0.2946784794330597
youtube1.pcap,0,0,0.03538753464818001
netflix4.pcap,0,0,0.008783661760389805
netflix3.pcap,0,1,0.9421877861022949
netflix1.pcap,0,1,0.9451446533203125
vimeo2.pcap,0,0,0.059081435203552246
youtube3.pcap,0,0,0.224570631980896
vimeo3.pcap,0,0,0.0441913865506649
netflix1.pcap,0,1,0.7748758792877197
youtube2.pcap,0,0,0.18679925799369812
vimeo3.pcap,0,0,0.020902736112475395
youtube4.pcap,0,0,0.2135242372751236
netflix3.pcap,0,0,0.06722016632556915
vimeo1.pcap,0,0,0.11465141922235489
netflix4.pcap,0,0,0.2778335511684418
youtube5.pcap,0,1,0.7681469321250916
youtube1.pcap,0,1,0.6248481869697571
netflix2.pcap,0,0,0.02378922887146473
vimeo1.pcap,0,0,0.15212343633174896
vimeo3.pcap,0,1,0.9578260779380798
youtube5.pcap,0,0,0.42096760869026184
vimeo4.pcap,0,0,0.08722333610057831
youtube4.pcap,0,0,0.4717237055301666
youtube3.pcap,0,0,0.014010186307132244
youtube4.pcap,0,1,0.6516461968421936
vimeo1.pcap,0,0,0.14622874557971954
vimeo1.pcap,0,1,0.6034870147705078
youtube1.pcap,0,1,0.9967955946922302
youtube5.pcap,0,0,0.4736386239528656
netflix4.pcap,0,0,0.1189630776643753
youtube1.pcap,0,0,0.059621814638376236
netflix1.pcap,0,1,0.6625684499740601
vimeo1.pcap,0,0,0.1501256376504898
youtube3.pcap,0,1,0.8900054097175598
netflix3.pcap,0,0,0.13001413643360138
vimeo3.pcap,0,0,0.160631000995636
netflix1.pcap,0,0,0.4575175344944
netflix1.pcap,0,0,0.20844154059886932
vimeo1.pcap,0,0,0.004338991828262806
youtube6.pcap,0,0,0.006465968210250139
youtube1.pcap,0,0,0.4822349548339844
vimeo2.pcap,0,0,0.4327446520328522
vimeo3.pcap,0,0,0.2009211778640747
youtube3.pcap,0,1,0.8010269999504089
vimeo2.pcap,0,1,0.9074808955192566
youtube4.pcap,0,0,0.1321949064731598
netflix2.pcap,0,0,0.30582019686698914
youtube1.pcap,0,0,0.11578194797039032
vimeo1.pcap,0,1,0.5328465104103088
youtube3.pcap,0,0,0.0019556558690965176
vimeo1.pcap,0,1,0.7996430993080139
vimeo3.pcap,0,0,0.18619078397750854
netflix4.pcap,0,1,0.8360310792922974
youtube1.pcap,0,0,0.016392188146710396
youtube4.pcap,0,0,0.34362179040908813
netflix1.pcap,0,0,0.46404242515563965
vimeo4.pcap,0,0,0.2942151725292206
vimeo4.pcap,0,0,0.11643633246421814
youtube3.pcap,0,0,0.07186956703662872
youtube5.pcap,0,1,0.9128556251525879
vimeo2.pcap,0,0,0.004327863454818726
netflix4.pcap,0,0,0.1594357043504715
netflix4.pcap,0,1,0.8475877046585083
youtube4.pcap,0,0,0.14611473679542542
youtube4.pcap,0,0,0.21991047263145447
youtube4.pcap,0,0,0.1770533323287964
youtube4.pcap,0,0,0.14882907271385193
netflix2.pcap,0,0,0.28129175305366516
youtube4.pcap,0,0,0.3202827274799347
netflix3.pcap,0,1,0.5333664417266846
netflix4.pcap,0,1,0.520061194896698
youtube4.pcap,0,1,0.5359993577003479
youtube4.pcap,0,0,0.22256846725940704
youtube4.pcap,0,0,0.06105419620871544
vimeo1.pcap,0,0,0.09917933493852615
youtube4.pcap,0,1,0.7748758792877197
youtube4.pcap,0,0,0.10427352041006088
youtube4.pcap,0,0,0.49319976568222046
netflix2.pcap,0,1,0.8154546618461609
youtube3.pcap,0,0,0.18805715441703796
netflix4.pcap,0,0,0.22446978092193604
vimeo3.pcap,0,0,0.1087065190076828
netflix1.pcap,0,0,0.4624989628791809
vimeo4.pcap,0,0,0.10986422002315521
youtube3.pcap,0,0,0.10452539473772049
youtube4.pcap,0,0,0.3018870949745178
youtube4.pcap,0,0,0.14152304828166962
youtube5.pcap,0,0,0.0035175804514437914
vimeo2.pcap,0,1,0.8360310792922974
youtube2.pcap,0,0,0.25881803035736084
youtube5.pcap,0,1,0.8360310792922974
netflix2.pcap,0,0,0.19304953515529633
netflix4.pcap,0,1,0.7649197578430176
youtube6.pcap,0,1,0.7656142711639404
youtube1.pcap,0,1,0.7899340987205505
youtube4.pcap,0,1,0.9025782346725464
netflix3.pcap,0,0,0.0018723959801718593
youtube5.pcap,0,0,0.3534793257713318
netflix1.pcap,0,1,0.8685281872749329
netflix1.pcap,0,1,0.8349449634552002
youtube4.pcap,0,0,0.0807943195104599
youtube4.pcap,0,0,0.47652560472488403
vimeo2.pcap,0,0,0.005937218200415373
vimeo1.pcap,0,0,0.09917933493852615
youtube2.pcap,0,0,0.10888886451721191
vimeo3.pcap,0,0,0.029679331928491592
youtube2.pcap,0,1,0.6002055406570435
youtube1.pcap,0,0,0.08034435659646988
youtube5.pcap,0,1,0.7146948575973511
youtube4.pcap,0,0,0.05882854387164116
youtube5.pcap,0,1,0.8360310792922974
vimeo4.pcap,0,0,0.06162280589342117
vimeo3.pcap,0,0,0.029679331928491592
youtube1.pcap,0,0,0.005681592505425215
youtube4.pcap,0,0,0.010687010362744331
netflix1.pcap,0,0,0.4575175344944
vimeo4.pcap,0,0,0.30261701345443726
youtube1.pcap,0,0,0.007195504382252693
youtube4.pcap,0,0,0.022347496822476387
youtube5.pcap,0,0,0.0042830538004636765
youtube1.pcap,0,0,0.05004429817199707
youtube1.pcap,0,0,0.40183892846107483
youtube3.pcap,0,0,0.009581614285707474
youtube1.pcap,0,0,0.012244123965501785
youtube1.pcap,0,0,0.10202836245298386
youtube4.pcap,0,1,0.9053289890289307
vimeo2.pcap,0,1,0.5774644017219543
youtube6.pcap,0,0,0.21843713521957397
youtube4.pcap,0,0,0.04501328989863396
youtube2.pcap,0,1,0.9070220589637756
youtube2.pcap,0,1,0.9696875810623169
youtube4.pcap,0,1,0.579675555229187
youtube1.pcap,0,0,0.0059640840627253056
netflix3.pcap,0,0,0.24502421915531158
youtube5.pcap,0,0,0.04918772727251053
youtube4.pcap,0,0,0.07013852149248123
youtube5.pcap,0,0,0.26349976658821106
youtube3.pcap,0,0,0.1277838945388794
vimeo1.pcap,0,1,0.6330678462982178
netflix2.pcap,0,1,0.8271834254264832
vimeo1.pcap,0,0,0.34556013345718384
youtube3.pcap,0,0,0.18805715441703796
youtube6.pcap,0,0,0.005462402943521738
netflix1.pcap,0,1,0.7172738909721375
vimeo2.pcap,0,1,0.8301546573638916
vimeo4.pcap,0,0,0.15526291728019714
youtube4.pcap,0,1,0.5181683897972107
vimeo4.pcap,0,0,0.008308601565659046
vimeo4.pcap,0,0,0.0016313554951921105
youtube5.pcap,0,1,0.8360310792922974
youtube3.pcap,0,0,0.09646096080541611
youtube4.pcap,0,0,0.065494604408741
vimeo3.pcap,0,0,0.08919442445039749
youtube5.pcap,0,0,0.2768278121948242
youtube1.pcap,0,0,0.057372238487005234
youtube5.pcap,0,1,0.7568544745445251
netflix3.pcap,0,1,0.8488866686820984
youtube1.pcap,0,1,0.8093610405921936
netflix2.pcap,0,0,0.15345723927021027
youtube4.pcap,0,1,0.8907607197761536
netflix1.pcap,0,1,0.7857407927513123
youtube5.pcap,0,1,0.5174651145935059
vimeo4.pcap,0,1,0.8568040132522583
youtube4.pcap,0,1,0.9189819693565369
netflix1.pcap,0,1,0.8673062920570374
youtube4.pcap,0,0,0.11921337246894836
